clearance_status,council_district_code,description,district,latitude,longitude,clearance_days
0,6,30,0,30.455602000000003,-97.768383,1
0,6,90,0,30.4223367633994,-97.75516174888946,34
0,0,30,0,30.4223367633994,-97.75516174888946,1
0,0,30,0,30.4223367633994,-97.75516174888946,1
0,12,30,0,30.4223367633994,-97.75516174888946,395
0,6,180,0,30.445740999999998,-97.781242,5
0,6,12,0,30.4223367633994,-97.75516174888946,5
0,0,24,0,30.397935999999998,-97.70474200000001,395
0,0,54,0,30.4223367633994,-97.75516174888946,2
0,0,6,0,30.394899,-97.72685,58
0,6,12,0,30.4223367633994,-97.75516174888946,3
0,6,12,0,30.493025,-97.770329,395
0,12,30,0,30.4223367633994,-97.75516174888946,1
0,0,18,0,30.4223367633994,-97.75516174888946,1
0,6,48,0,30.456681,-97.765591,187
6,12,6,0,30.4223367633994,-97.75516174888946,2
0,6,12,0,30.4223367633994,-97.75516174888946,12
0,0,0,0,30.4223367633994,-97.75516174888946,7
0,6,0,0,30.4223367633994,-97.75516174888946,12
0,0,30,0,30.406740999999997,-97.697473,5
6,12,6,0,30.4223367633994,-97.75516174888946,3
0,0,0,0,30.4223367633994,-97.75516174888946,6
18,0,12,0,30.4223367633994,-97.75516174888946,395
0,6,180,0,30.443484,-97.781297,12
0,6,18,0,30.48129,-97.767986,1
6,0,72,0,30.4223367633994,-97.75516174888946,221
0,0,54,0,30.406655999999998,-97.713095,1
0,6,30,0,30.457778,-97.816932,1
0,0,0,0,30.378615000000003,-97.73003299999999,168
0,6,12,0,30.4223367633994,-97.75516174888946,395
0,6,54,0,30.4223367633994,-97.75516174888946,4
0,6,12,0,30.4223367633994,-97.75516174888946,50
0,12,30,0,30.4223367633994,-97.75516174888946,2
0,0,24,0,30.4223367633994,-97.75516174888946,22
0,0,0,0,30.388607,-97.743702,1
0,6,30,0,30.415495,-97.74577,395
0,0,12,0,30.410269,-97.696122,395
0,6,30,0,30.435821999999998,-97.742655,6
6,6,6,0,30.4223367633994,-97.75516174888946,30
0,6,0,0,30.4223367633994,-97.75516174888946,2
0,0,66,0,30.4223367633994,-97.75516174888946,4
0,6,0,0,30.471859000000002,-97.802777,37
0,0,0,0,30.4223367633994,-97.75516174888946,4
0,6,6,0,30.471859000000002,-97.802777,1
6,6,12,0,30.434746,-97.78022299999999,395
0,6,0,0,30.432212,-97.73224499999999,86
0,6,0,0,30.4223367633994,-97.75516174888946,63
18,0,0,0,30.4223367633994,-97.75516174888946,395
0,0,18,0,30.4223367633994,-97.75516174888946,21
0,0,6,0,30.4223367633994,-97.75516174888946,4
0,6,0,0,30.4223367633994,-97.75516174888946,55
0,12,30,0,30.4223367633994,-97.75516174888946,1
0,0,24,0,30.4223367633994,-97.75516174888946,22
0,6,24,0,30.4223367633994,-97.75516174888946,62
0,6,12,0,30.4223367633994,-97.75516174888946,1
0,0,6,0,30.409164,-97.71569000000001,2
0,12,0,0,30.4223367633994,-97.75516174888946,8
6,0,6,0,30.396162,-97.727001,5
0,6,0,0,30.463889,-97.801342,86
18,12,0,0,30.372757,-97.787154,395
0,6,0,0,30.4223367633994,-97.75516174888946,13
0,6,30,0,30.4223367633994,-97.75516174888946,5
0,12,0,0,30.397645,-97.746572,56
0,6,30,0,30.4223367633994,-97.75516174888946,6
0,0,12,0,30.4223367633994,-97.75516174888946,4
0,12,30,0,30.4223367633994,-97.75516174888946,2
0,6,30,0,30.4223367633994,-97.75516174888946,395
0,0,150,0,30.4223367633994,-97.75516174888946,2
0,6,6,0,30.4223367633994,-97.75516174888946,3
0,6,126,0,30.480660999999998,-97.766498,395
6,6,6,0,30.4223367633994,-97.75516174888946,9
0,0,12,0,30.414685,-97.715917,395
0,0,54,0,30.4223367633994,-97.75516174888946,3
6,12,36,0,30.4223367633994,-97.75516174888946,12
6,0,168,0,30.398943,-97.74561700000001,59
0,6,30,0,30.430803000000004,-97.841994,9
0,12,30,0,30.4223367633994,-97.75516174888946,3
0,6,54,0,30.4223367633994,-97.75516174888946,2
0,6,30,0,30.4223367633994,-97.75516174888946,4
0,0,30,0,30.373014,-97.725165,4
0,6,0,0,30.4223367633994,-97.75516174888946,52
0,0,6,0,30.400636,-97.72668,1
0,0,12,0,30.419798999999998,-97.699887,395
0,6,66,0,30.455715,-97.80583399999999,2
0,12,126,0,30.4223367633994,-97.75516174888946,29
0,6,6,0,30.4223367633994,-97.75516174888946,196
6,0,6,0,30.4223367633994,-97.75516174888946,3
0,0,0,0,30.4223367633994,-97.75516174888946,395
0,0,42,0,30.432343,-97.718035,32
0,6,30,0,30.4223367633994,-97.75516174888946,5
0,18,72,0,30.264978999999997,-97.74659799999999,13
6,0,6,0,30.4223367633994,-97.75516174888946,191
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,6,12,0,30.4223367633994,-97.75516174888946,5
0,0,30,0,30.4223367633994,-97.75516174888946,3
0,0,6,0,30.392621999999996,-97.745915,395
6,0,6,0,30.4223367633994,-97.75516174888946,2
0,6,0,0,30.448729999999998,-97.780632,56
18,12,114,0,30.4223367633994,-97.75516174888946,395
0,6,6,0,30.4223367633994,-97.75516174888946,14
0,12,30,0,30.4223367633994,-97.75516174888946,4
0,6,78,0,30.486072999999998,-97.77066500000001,1
0,6,30,0,30.4223367633994,-97.75516174888946,9
0,0,0,0,30.444353000000003,-97.69618299999999,3
0,6,30,0,30.4223367633994,-97.75516174888946,7
0,6,6,0,30.474349,-97.796536,3
0,6,6,0,30.4223367633994,-97.75516174888946,79
0,12,30,0,30.4223367633994,-97.75516174888946,1
6,6,0,0,30.4223367633994,-97.75516174888946,1
0,6,0,0,30.4223367633994,-97.75516174888946,2
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,0,24,0,30.377562,-97.733625,395
0,0,0,0,30.429652,-97.696711,395
18,0,0,0,30.396003000000004,-97.731927,395
0,6,78,0,30.4223367633994,-97.75516174888946,28
0,6,30,0,30.4223367633994,-97.75516174888946,6
0,6,0,0,30.4223367633994,-97.75516174888946,4
0,0,12,0,30.41246,-97.700615,395
0,0,0,0,30.401505,-97.704564,3
0,6,30,0,30.4223367633994,-97.75516174888946,176
0,0,6,0,30.4223367633994,-97.75516174888946,8
6,6,6,0,30.4223367633994,-97.75516174888946,35
0,0,30,0,30.374717999999998,-97.728832,4
0,6,6,0,30.4223367633994,-97.75516174888946,3
0,12,12,0,30.4223367633994,-97.75516174888946,3
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,0,0,0,30.392621999999996,-97.745915,245
0,0,84,0,30.41938,-97.702597,26
18,6,0,0,30.4223367633994,-97.75516174888946,395
0,6,30,0,30.4223367633994,-97.75516174888946,2
0,0,24,0,30.4223367633994,-97.75516174888946,21
0,6,0,0,30.4223367633994,-97.75516174888946,52
0,6,30,0,30.4223367633994,-97.75516174888946,4
0,12,30,0,30.372297999999997,-97.78684200000001,1
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,12,0,0,30.400747999999997,-97.75117900000001,57
0,6,12,0,30.4223367633994,-97.75516174888946,6
0,0,0,0,30.386089000000002,-97.735864,164
0,12,6,0,30.4223367633994,-97.75516174888946,1
6,12,6,0,30.4223367633994,-97.75516174888946,2
0,0,6,0,30.4223367633994,-97.75516174888946,2
0,12,30,0,30.410372,-97.766352,1
0,0,6,0,30.4223367633994,-97.75516174888946,47
0,6,36,0,30.4223367633994,-97.75516174888946,33
0,0,18,0,30.403638,-97.699552,5
0,0,0,0,30.412351,-97.70790799999999,4
0,0,30,0,30.382284000000002,-97.740275,3
0,6,0,0,30.496738,-97.775112,3
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,0,30,0,30.414219,-97.69969300000001,2
0,6,6,0,30.4223367633994,-97.75516174888946,21
0,6,0,0,30.4223367633994,-97.75516174888946,62
0,6,30,0,30.4223367633994,-97.75516174888946,5
0,6,6,0,30.4223367633994,-97.75516174888946,177
0,6,126,0,30.4223367633994,-97.75516174888946,395
0,6,30,0,30.430869,-97.781459,6
0,0,30,0,30.392352000000002,-97.746845,1
0,0,30,0,30.399546,-97.734444,2
0,0,0,0,30.4223367633994,-97.75516174888946,195
6,6,54,0,30.4223367633994,-97.75516174888946,4
0,12,30,0,30.402112,-97.76692299999999,1
0,6,54,0,30.4223367633994,-97.75516174888946,2
0,6,114,0,30.451934,-97.764108,124
0,0,30,0,30.4223367633994,-97.75516174888946,6
0,6,0,0,30.4223367633994,-97.75516174888946,38
0,0,0,0,30.4223367633994,-97.75516174888946,3
0,6,24,0,30.4223367633994,-97.75516174888946,172
0,6,18,0,30.4223367633994,-97.75516174888946,395
0,6,0,0,30.479807,-97.79669100000001,16
18,6,114,0,30.4223367633994,-97.75516174888946,395
0,6,6,0,30.4223367633994,-97.75516174888946,5
0,6,180,0,30.4223367633994,-97.75516174888946,29
0,6,30,0,30.4223367633994,-97.75516174888946,3
18,0,6,0,30.4223367633994,-97.75516174888946,395
0,0,30,0,30.400197,-97.718714,3
0,12,30,0,30.400747999999997,-97.75117900000001,1
0,0,30,0,30.406777,-97.72095999999999,3
0,6,30,0,30.4223367633994,-97.75516174888946,5
0,6,6,0,30.4223367633994,-97.75516174888946,3
6,6,6,0,30.471859000000002,-97.802777,2
0,0,72,0,30.4223367633994,-97.75516174888946,10
0,0,30,0,30.410269,-97.696122,3
0,6,18,0,30.424376000000002,-97.859764,4
0,12,126,0,30.3635,-97.7913,395
0,0,30,0,30.4223367633994,-97.75516174888946,8
0,6,6,0,30.4223367633994,-97.75516174888946,22
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,12,54,0,30.395671999999998,-97.768064,1
18,6,0,0,30.436154,-97.775981,395
0,0,0,0,30.4223367633994,-97.75516174888946,9
0,0,30,0,30.394694,-97.71921800000001,1
0,6,30,0,30.429875,-97.75978,1
0,0,0,0,30.4223367633994,-97.75516174888946,53
0,6,0,0,30.454947999999998,-97.82627600000001,6
0,6,30,0,30.4223367633994,-97.75516174888946,2
0,6,0,0,30.4223367633994,-97.75516174888946,5
0,6,48,0,30.412538,-97.849529,3
6,6,6,0,30.4223367633994,-97.75516174888946,8
0,6,0,0,30.4223367633994,-97.75516174888946,1
0,0,30,0,30.401425,-97.74244300000001,1
0,6,12,0,30.440984000000004,-97.761225,395
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,0,6,0,30.4223367633994,-97.75516174888946,8
6,6,6,0,30.471859000000002,-97.802777,4
0,6,30,0,30.453635,-97.794794,1
0,0,24,0,30.418615000000003,-97.701685,395
0,0,30,0,30.4223367633994,-97.75516174888946,4
0,0,96,0,30.405796999999996,-97.74491,62
0,6,0,0,30.460490000000004,-97.798911,35
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,0,90,0,30.4223367633994,-97.75516174888946,113
0,6,30,0,30.4223367633994,-97.75516174888946,2
6,0,60,0,30.4223367633994,-97.75516174888946,3
0,6,30,0,30.4223367633994,-97.75516174888946,5
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,6,54,0,30.438163,-97.733941,1
0,0,30,0,30.385855,-97.739191,2
0,0,30,0,30.426444,-97.70353,6
0,0,12,0,30.406740999999997,-97.697473,395
0,0,6,0,30.400996000000003,-97.72722399999999,1
6,6,6,0,30.4223367633994,-97.75516174888946,3
0,6,12,0,30.434876000000003,-97.828298,395
0,6,12,0,30.435491,-97.730853,395
0,6,30,0,30.414762,-97.736356,6
6,0,6,0,30.400361,-97.72579499999999,4
0,12,30,0,30.4223367633994,-97.75516174888946,1
0,0,18,0,30.398629,-97.733427,1
0,6,30,0,30.415495,-97.74577,1
0,12,30,0,30.4223367633994,-97.75516174888946,7
0,0,54,0,30.4223367633994,-97.75516174888946,3
0,6,12,0,30.4223367633994,-97.75516174888946,8
0,0,150,0,30.406740999999997,-97.697473,41
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,6,30,0,30.4223367633994,-97.75516174888946,4
0,0,54,0,30.376621000000004,-97.729814,1
0,6,24,0,30.428371000000002,-97.745851,395
0,6,0,0,30.4223367633994,-97.75516174888946,26
12,6,0,0,30.472421999999998,-97.800309,144
0,6,30,0,30.4223367633994,-97.75516174888946,1
6,0,6,0,30.388607,-97.743702,15
0,6,0,0,30.4223367633994,-97.75516174888946,3
0,6,54,0,30.4223367633994,-97.75516174888946,4
0,6,174,0,30.4223367633994,-97.75516174888946,5
0,6,0,0,30.4223367633994,-97.75516174888946,7
0,18,0,0,30.444378999999998,-97.709899,11
0,12,30,0,30.4223367633994,-97.75516174888946,5
0,0,0,0,30.416619,-97.726813,1
0,12,12,0,30.4223367633994,-97.75516174888946,2
0,0,30,0,30.422527000000002,-97.708658,395
0,6,12,0,30.449934999999996,-97.764363,395
0,12,30,0,30.413463,-97.77221,3
6,6,6,0,30.4223367633994,-97.75516174888946,5
0,12,114,0,30.4223367633994,-97.75516174888946,16
0,6,30,0,30.4223367633994,-97.75516174888946,2
0,6,216,0,30.4223367633994,-97.75516174888946,79
0,6,30,0,30.409209999999998,-97.744708,2
0,12,72,0,30.4223367633994,-97.75516174888946,44
18,0,0,0,30.417254999999997,-97.693309,395
0,0,0,0,30.394899,-97.72685,53
0,0,30,0,30.398943,-97.74561700000001,2
0,6,0,0,30.419801,-97.84582900000001,11
6,0,174,0,30.422527000000002,-97.708658,5
0,12,30,0,30.4223367633994,-97.75516174888946,395
0,6,12,0,30.4223367633994,-97.75516174888946,2
0,12,30,0,30.414215000000002,-97.746388,1
0,6,6,0,30.470436,-97.802075,1
0,0,30,0,30.4223367633994,-97.75516174888946,1
0,6,30,0,30.4223367633994,-97.75516174888946,8
0,6,30,0,30.4223367633994,-97.75516174888946,3
0,0,6,0,30.400521,-97.726752,65
0,6,30,0,30.479896999999998,-97.797927,9
6,6,6,0,30.471859000000002,-97.802777,9
0,12,0,0,30.3635,-97.7913,14
0,6,30,0,30.4223367633994,-97.75516174888946,6
0,0,126,0,30.404887,-97.712002,395
0,6,30,0,30.442324,-97.75395999999999,395
0,12,30,0,30.4223367633994,-97.75516174888946,6
0,6,0,0,30.4223367633994,-97.75516174888946,10
0,6,0,0,30.436465999999996,-97.741374,50
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,6,0,0,30.4223367633994,-97.75516174888946,10
0,0,0,0,30.4223367633994,-97.75516174888946,28
0,0,24,0,30.411726,-97.722309,395
18,6,0,0,30.4223367633994,-97.75516174888946,395
0,6,0,0,30.4223367633994,-97.75516174888946,164
0,0,30,0,30.4223367633994,-97.75516174888946,6
0,0,0,0,30.392146999999998,-97.733029,2
0,0,18,0,30.404887,-97.712002,1
0,12,0,0,30.397406,-97.746596,47
0,6,30,0,30.436913,-97.76187900000001,3
0,6,0,0,30.4223367633994,-97.75516174888946,2
0,6,0,0,30.453744,-97.79713100000001,21
0,6,0,0,30.4223367633994,-97.75516174888946,64
0,12,30,0,30.410202,-97.768843,7
0,12,24,0,30.3635,-97.7913,395
0,0,0,0,30.4223367633994,-97.75516174888946,4
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,0,0,0,30.4223367633994,-97.75516174888946,3
0,18,48,0,30.4223367633994,-97.75516174888946,5
0,6,54,0,30.4223367633994,-97.75516174888946,1
0,0,12,0,30.4223367633994,-97.75516174888946,395
6,0,60,0,30.397502000000003,-97.705021,5
0,6,0,0,30.477759999999996,-97.79448000000001,33
0,6,30,0,30.494397999999997,-97.760683,1
0,0,0,0,30.390522999999998,-97.742231,1
0,0,0,0,30.4223367633994,-97.75516174888946,195
0,0,12,0,30.411717,-97.727124,395
0,0,0,0,30.4223367633994,-97.75516174888946,30
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,0,30,0,30.4223367633994,-97.75516174888946,4
0,0,0,0,30.394694,-97.71921800000001,4
0,0,30,0,30.4223367633994,-97.75516174888946,395
0,0,0,0,30.397935999999998,-97.70474200000001,1
0,12,0,0,30.4223367633994,-97.75516174888946,8
0,0,12,0,30.4223367633994,-97.75516174888946,3
0,6,12,0,30.455268,-97.813511,395
0,6,84,0,30.432805,-97.77444100000001,1
0,6,30,0,30.4223367633994,-97.75516174888946,2
0,6,0,0,30.4223367633994,-97.75516174888946,6
0,6,0,0,30.442293,-97.771341,5
0,0,24,0,30.4223367633994,-97.75516174888946,53
0,0,0,0,30.402641999999997,-97.72536099999999,42
0,0,84,0,30.4223367633994,-97.75516174888946,5
0,0,12,0,30.425476,-97.720677,395
0,12,30,0,30.4223367633994,-97.75516174888946,1
6,6,6,0,30.4223367633994,-97.75516174888946,2
0,6,24,0,30.439871000000004,-97.768293,395
0,6,30,0,30.415495,-97.74577,5
0,12,0,0,30.425193,-97.75480999999999,43
0,12,78,0,30.4223367633994,-97.75516174888946,17
0,12,0,0,30.403938,-97.751944,1
0,6,0,0,30.4223367633994,-97.75516174888946,50
0,12,0,0,30.4223367633994,-97.75516174888946,55
0,6,0,0,30.446938,-97.797446,5
0,12,0,0,30.421189000000002,-97.763046,28
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,0,114,0,30.382224,-97.72050899999999,4
0,0,0,0,30.392621999999996,-97.745915,2
0,0,30,0,30.395020000000002,-97.726737,5
0,6,54,0,30.4223367633994,-97.75516174888946,2
6,0,36,0,30.4223367633994,-97.75516174888946,395
6,0,6,0,30.400361,-97.72579499999999,1
0,12,0,0,30.421799,-97.768597,4
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,0,0,0,30.4223367633994,-97.75516174888946,52
0,6,54,0,30.4223367633994,-97.75516174888946,3
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,6,30,0,30.4223367633994,-97.75516174888946,2
0,0,30,0,30.410377,-97.71708199999999,1
0,6,6,0,30.454905,-97.826321,132
0,0,0,0,30.382284000000002,-97.740275,63
0,6,30,0,30.4223367633994,-97.75516174888946,9
18,12,0,0,30.425490999999997,-97.757715,395
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,6,0,0,30.4223367633994,-97.75516174888946,12
0,12,30,0,30.4223367633994,-97.75516174888946,16
0,6,0,0,30.461926000000002,-97.788993,58
0,0,6,0,30.390522999999998,-97.742231,6
0,12,30,0,30.430643,-97.779882,9
0,6,30,0,30.4223367633994,-97.75516174888946,3
0,0,0,0,30.4223367633994,-97.75516174888946,4
0,6,0,0,30.4223367633994,-97.75516174888946,14
0,0,30,0,30.386178,-97.742463,3
0,6,90,0,30.4223367633994,-97.75516174888946,69
0,12,30,0,30.394225,-97.748273,31
0,0,30,0,30.4223367633994,-97.75516174888946,3
0,6,150,0,30.438151,-97.784787,1
0,0,66,0,30.4223367633994,-97.75516174888946,3
6,6,24,0,30.4223367633994,-97.75516174888946,1
0,6,30,0,30.4223367633994,-97.75516174888946,2
0,0,126,0,30.4223367633994,-97.75516174888946,2
0,6,6,0,30.445382000000002,-97.77848900000001,2
0,0,0,0,30.434383,-97.706215,1
0,12,30,0,30.426725,-97.758569,395
0,6,6,0,30.474349,-97.796536,25
0,0,84,0,30.434763,-97.695526,8
0,6,12,0,30.4223367633994,-97.75516174888946,2
0,0,0,0,30.4223367633994,-97.75516174888946,10
0,6,12,0,30.4223367633994,-97.75516174888946,76
0,0,30,0,30.397502000000003,-97.705021,1
0,0,6,0,30.4223367633994,-97.75516174888946,4
0,0,0,0,30.4223367633994,-97.75516174888946,60
0,6,24,0,30.4223367633994,-97.75516174888946,395
0,6,30,0,30.470436,-97.802075,6
0,6,12,0,30.4223367633994,-97.75516174888946,4
0,0,30,0,30.4223367633994,-97.75516174888946,6
0,6,6,0,30.4223367633994,-97.75516174888946,48
0,6,0,0,30.471859000000002,-97.802777,1
0,12,30,0,30.4223367633994,-97.75516174888946,395
0,0,30,0,30.4223367633994,-97.75516174888946,3
6,0,18,0,30.4223367633994,-97.75516174888946,61
0,6,30,0,30.4223367633994,-97.75516174888946,3
0,0,6,0,30.4223367633994,-97.75516174888946,3
0,6,102,0,30.4223367633994,-97.75516174888946,65
0,6,102,0,30.4223367633994,-97.75516174888946,53
0,6,78,0,30.442293,-97.771341,11
0,12,30,0,30.4223367633994,-97.75516174888946,1
6,0,54,0,30.4223367633994,-97.75516174888946,126
18,12,30,0,30.4223367633994,-97.75516174888946,395
0,6,0,0,30.4223367633994,-97.75516174888946,1
0,6,12,0,30.4223367633994,-97.75516174888946,2
0,6,54,0,30.4223367633994,-97.75516174888946,395
0,12,30,0,30.389426,-97.751888,2
6,6,6,0,30.4223367633994,-97.75516174888946,9
0,6,12,0,30.447556,-97.770426,395
0,0,66,0,30.4223367633994,-97.75516174888946,2
0,6,0,0,30.4223367633994,-97.75516174888946,34
0,0,42,0,30.418542,-97.706288,16
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,12,30,0,30.425193,-97.75480999999999,2
0,0,0,0,30.392621999999996,-97.745915,1
0,6,30,0,30.4223367633994,-97.75516174888946,7
0,6,114,0,30.4223367633994,-97.75516174888946,57
12,12,72,0,30.403159999999996,-97.753727,37
0,0,0,0,30.399901,-97.73483,4
0,0,54,0,30.4223367633994,-97.75516174888946,395
0,0,30,0,30.399901,-97.73483,1
0,6,12,0,30.4223367633994,-97.75516174888946,4
0,0,30,0,30.4223367633994,-97.75516174888946,6
0,0,30,0,30.4223367633994,-97.75516174888946,1
0,0,0,0,30.397139000000003,-97.725911,3
12,6,72,0,30.4223367633994,-97.75516174888946,107
0,12,0,0,30.4223367633994,-97.75516174888946,40
18,0,0,0,30.4223367633994,-97.75516174888946,395
6,0,6,0,30.423634999999997,-97.702557,5
0,12,0,0,30.4223367633994,-97.75516174888946,395
0,12,12,0,30.4223367633994,-97.75516174888946,395
0,6,0,0,30.430063,-97.742083,34
0,12,30,0,30.4223367633994,-97.75516174888946,1
18,6,0,0,30.4223367633994,-97.75516174888946,395
18,0,30,0,30.388607,-97.743702,395
18,6,0,0,30.4223367633994,-97.75516174888946,395
0,6,30,0,30.4223367633994,-97.75516174888946,6
6,6,18,0,30.4223367633994,-97.75516174888946,101
0,6,30,0,30.470436,-97.802075,1
6,6,6,0,30.471859000000002,-97.802777,2
0,12,0,0,30.403938,-97.751944,15
6,6,6,0,30.4223367633994,-97.75516174888946,2
0,12,114,0,30.4223367633994,-97.75516174888946,13
0,6,6,0,30.4223367633994,-97.75516174888946,1
0,0,6,0,30.4223367633994,-97.75516174888946,1
0,12,0,0,30.410511,-97.747661,10
0,0,48,0,30.4223367633994,-97.75516174888946,5
0,6,30,0,30.4223367633994,-97.75516174888946,5
0,12,30,0,30.425433,-97.773588,1
0,12,0,0,30.394225,-97.748273,1
0,6,48,0,30.4223367633994,-97.75516174888946,395
6,6,54,0,30.435491,-97.730853,93
0,12,84,0,30.4223367633994,-97.75516174888946,1
0,0,0,0,30.4223367633994,-97.75516174888946,1
0,6,0,0,30.4223367633994,-97.75516174888946,8
0,6,0,0,30.4223367633994,-97.75516174888946,45
6,0,0,0,30.388607,-97.743702,263
0,6,12,0,30.486072999999998,-97.77066500000001,395
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,6,0,0,30.4223367633994,-97.75516174888946,34
6,0,6,0,30.400361,-97.72579499999999,3
0,6,6,0,30.4223367633994,-97.75516174888946,2
18,0,168,0,30.4223367633994,-97.75516174888946,395
6,12,24,0,30.397406,-97.746596,395
0,0,30,0,30.4223367633994,-97.75516174888946,2
0,6,0,0,30.4223367633994,-97.75516174888946,8
0,6,0,0,30.4223367633994,-97.75516174888946,43
0,0,30,0,30.397058,-97.725598,9
0,0,30,0,30.4223367633994,-97.75516174888946,8
6,0,0,0,30.4223367633994,-97.75516174888946,1
0,12,30,0,30.4223367633994,-97.75516174888946,395
0,12,30,0,30.4223367633994,-97.75516174888946,1
0,0,0,0,30.4223367633994,-97.75516174888946,81
0,12,0,0,30.4223367633994,-97.75516174888946,54
0,6,60,0,30.4223367633994,-97.75516174888946,27
0,0,30,0,30.4223367633994,-97.75516174888946,1
0,6,30,0,30.471859000000002,-97.802777,9
0,12,30,0,30.413621999999997,-97.746274,2
0,6,0,0,30.4223367633994,-97.75516174888946,86
0,12,30,0,30.4223367633994,-97.75516174888946,6
18,0,0,0,30.4223367633994,-97.75516174888946,395
0,6,0,0,30.4223367633994,-97.75516174888946,13
0,6,0,0,30.429006,-97.758033,35
0,6,30,0,30.409209999999998,-97.744708,1
6,6,36,0,30.4223367633994,-97.75516174888946,6
0,0,30,0,30.396234000000003,-97.726639,1
0,6,30,0,30.4223367633994,-97.75516174888946,1
0,6,12,0,30.4223367633994,-97.75516174888946,4
0,6,6,0,30.4223367633994,-97.75516174888946,5
18,6,6,0,30.4223367633994,-97.75516174888946,395
